company,quarter,externalRevenueEokKrw,externalYoY,externalQoQ,comment,trackedRevenueUsd,trackedUnits,trackedProductCount,trackedYoY,trackedQoQ,monthsPresent,isCompleteQuarter,externalIndex,trackedIndex,indexGap
"coway","2019-Q1","7092.5805641",,,"Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.",,,,,,"0","false","100",,
"coway","2024-Q1","10018.35311067","5.6","-0.3","Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.",,,,,,"0","false","141.3",,
"coway","2024-Q2","10822.59100116","7.6","8","Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.","126302.71980433233","1291.1855592045245","71",,,"2","false","152.6","100","52.6"
"coway","2024-Q3","11003.36376251","9.2","1.7","Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.","252287.26591705065","2544.2134664618534","71",,"99.7","3","true","155.1","199.7","-44.6"
"coway","2024-Q4","11257.10907162","12.1","2.3","Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.","410153.4649865591","4020.43629032258","71",,"62.6","3","true","158.7","324.7","-166"
"coway","2025-Q1","11749.19203981","17.3","4.4","Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.","261208.26674263674","2492.1716923796166","71",,"-36.3","3","true","165.7","206.8","-41.1"
"coway","2025-Q2","12588.74709586","16.3","7.1","Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.","330386.4580752688","3074.7849462365593","71","161.6","26.5","3","true","177.5","261.6","-84.1"
"coway","2025-Q3","12544.00659845","14","-0.4","Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.","473063.22758249904","4088.8089093701997","71","87.5","43.2","3","true","176.9","374.5","-197.6"
"coway","2025-Q4","12753.71499699","13.3","1.7","Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.","594717.3596110493","5739.291988249051","71","45","25.7","3","true","179.8","470.9","-291.1"
"coway","2026-Q1","13297.354791","13.2","4.3","Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.","411109.22256144404","3522.251920122888","71","57.4","-30.9","3","true","187.5","325.5","-138"
"coway","2026-Q2",,,,"Amazon US tracks only a small slice of Airmega demand; compare against DART scale and regional mix.","274502.7452","2690.073333333333","71","-16.9","-33.2","2","false",,"217.3",
"samyang","2019-Q1","1203.86288014",,,"Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","100",,
"samyang","2019-Q2","1336.86777102",,"11","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","111",,
"samyang","2019-Q3","1376.41562216",,"3","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","114.3",,
"samyang","2019-Q4","1518.6633109",,"10.3","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","126.1",,
"samyang","2020-Q1","1563.84418","29.9","3","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","129.9",,
"samyang","2020-Q2","1740.87900755","30.2","11.3","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","144.6",,
"samyang","2020-Q3","1670.73943013","21.4","-4","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","138.8",,
"samyang","2020-Q4","1509.60349682","-0.6","-9.6","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","125.4",,
"samyang","2021-Q1","1400.0590688","-10.5","-7.3","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","116.3",,
"samyang","2021-Q2","1475.6611264","-15.2","5.4","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","122.6",,
"samyang","2021-Q3","1616.6924678","-3.2","9.6","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","134.3",,
"samyang","2021-Q4","1927.89047859","27.7","19.2","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","160.1",,
"samyang","2022-Q1","2021.68672983","44.4","4.9","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","167.9",,
"samyang","2022-Q2","2553.27674055","73","26.3","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","212.1",,
"samyang","2022-Q3","2115.32850123","30.8","-17.2","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","175.7",,
"samyang","2022-Q4","2400.0737443","24.5","13.5","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","199.4",,
"samyang","2023-Q1","2455.61864921","21.5","2.3","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","204",,
"samyang","2023-Q2","2853.60760301","11.8","16.2","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","237",,
"samyang","2023-Q3","3352.46630561","58.5","17.5","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","278.5",,
"samyang","2023-Q4","3267.45352197","36.1","-2.5","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","271.4",,
"samyang","2024-Q1","3857.48770635","57.1","18.1","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.",,,,,,"0","false","320.4",,
"samyang","2024-Q2","4244.43489341","48.7","10","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.","118003.42575879916","8774.481262939958","82",,,"2","false","352.6","100","252.6"
"samyang","2024-Q3","4389.69526997","30.9","3.4","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.","130532.1379658444","10005.479316888046","82",,"10.6","3","true","364.6","110.6","254"
"samyang","2024-Q4","4788.53216773","46.6","9.1","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.","145456.67139569894","10499.19634408602","82",,"11.4","3","true","397.8","123.3","274.5"
"samyang","2025-Q1","5290.13206877","37.1","10.5","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.","122593.95715228323","8763.049879555925","82",,"-15.7","3","true","439.4","103.9","335.5"
"samyang","2025-Q2","5530.77609232","30.3","4.5","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.","109162.68170015467","9425.692039143654","82","-7.5","-11","3","true","459.4","92.5","366.9"
"samyang","2025-Q3","6320.1569659","44","14.3","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.","100516.5955184332","11828.47297526352","82","-23","-7.9","3","true","525","85.2","439.8"
"samyang","2025-Q4","6376.78651087","33.2","0.9","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.","80129.00491397848","9723.490322580645","82","-44.9","-20.3","3","true","529.7","67.9","461.8"
"samyang","2026-Q1","7144.06081624","35","12","Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.","77586.14391705071","10082.504608294927","82","-36.7","-3.2","3","true","593.4","65.7","527.7"
"samyang","2026-Q2",,,,"Use DART for company scale and TRASS for export momentum; Amazon US is mainly a U.S. Buldak proxy.","49708.300520370365","6742.3341582491585","82","-54.5","-35.9","2","false",,"42.1",
"tnl","2021-Q1","145.88381399",,,"Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","100",,
"tnl","2021-Q2","167.12095159",,"14.6","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","114.6",,
"tnl","2021-Q3","182.75875154",,"9.4","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","125.3",,
"tnl","2021-Q4","223.19533752",,"22.1","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","153",,
"tnl","2022-Q1","147.91078189","1.4","-33.7","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","101.4",,
"tnl","2022-Q2","236.1837666","41.3","59.7","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","161.9",,
"tnl","2022-Q3","204.62874904","12","-13.4","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","140.3",,
"tnl","2022-Q4","227.05061691","1.7","11","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","155.6",,
"tnl","2023-Q1","270.42083369","82.8","19.1","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","185.4",,
"tnl","2023-Q2","364.52826189","54.3","34.8","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","249.9",,
"tnl","2023-Q3","300.27905481","46.7","-17.6","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","205.8",,
"tnl","2023-Q4","219.38503901","-3.4","-26.9","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","150.4",,
"tnl","2024-Q1","248.13644591","-8.2","13.1","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.",,,,,,"0","false","170.1",,
"tnl","2024-Q2","548.37421327","50.4","121","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.","435626.8011666666","30050.916666666664","18",,,"2","false","375.9","100","275.9"
"tnl","2024-Q3","487.23833424","62.3","-11.1","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.","769329.6750860217","56082.96881720431","18",,"76.6","3","true","334","176.6","157.4"
"tnl","2024-Q4","465.16776899","112","-4.5","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.","1307798.5147849466","80135.62473118279","18",,"70","3","true","318.9","300.2","18.7"
"tnl","2025-Q1","513.16578057","106.8","10.3","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.","1315628.3255805452","77710.18770453482","18",,"0.6","3","true","351.8","302","49.8"
"tnl","2025-Q2","387.64776964","-29.3","-24.5","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.","2156507.0119546","114768.17216248508","18","395","63.9","3","true","265.7","495","-229.3"
"tnl","2025-Q3","406.73004849","-16.5","4.9","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.","2422898.5769784944","128333.79462365591","18","214.9","12.4","3","true","278.8","556.2","-277.4"
"tnl","2025-Q4","334.03421964","-28.2","-17.9","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.","1939651.4952473114","113267.58279569894","18","48.3","-19.9","3","true","229","445.3","-216.3"
"tnl","2026-Q1","450.66566043","-12.2","34.9","Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.","1367047.017626728","101369.67396313365","18","3.9","-29.5","3","true","308.9","313.8","-4.9"
"tnl","2026-Q2",,,,"Use DART for company scale and TRASS for sell-through direction; Amazon US is directional only.","1514632.4727499997","80927.29166666666","18","-29.8","10.8","2","false",,"347.7",
